"REF_DATE","GEO","DGUID","Wages","Type of work","National Occupational Classification (NOC)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Retail sales and service supervisors and specialized occupations in sales and services [62]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409545","1.3.3.44.1.1","339.99","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Retail sales and service supervisors and specialized occupations in sales and services [62]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409545","1.3.3.44.1.1","351.42","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Retail sales and service supervisors and specialized occupations in sales and services [62]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409545","1.3.3.44.1.1","352.79","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Retail sales and service supervisors and specialized occupations in sales and services [62]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409545","1.3.3.44.1.1","367.27","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","274.46","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","298.76","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","291.86","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","312.54","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","325.28","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in sales and services [63]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409557","1.3.3.45.1.1","329.84","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","276.75","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","277.13","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","287.43","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","291.63","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","299.87","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service representatives and other customer and personal services occupations [64]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409569","1.3.3.46.1.1","317.00","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","239.91","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","246.22","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","251.34","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","256.07","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","269.54","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Sales and service support occupations [65]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409581","1.3.3.47.1.1","275.08","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","358.34","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","393.51","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","390.53","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","395.46","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","415.84","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Trades, transport and equipment operators and related occupations, except management [72-75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409593","1.3.3.48.1.1","444.71","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","553.61","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","629.23","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","617.34","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","600.55","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","624.74","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Technical trades and transportation officers and controllers [72]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409605","1.3.3.49.1.1","683.82","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","365.17","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","384.35","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","387.13","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","400.36","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","413.14","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","General trades [73]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409617","1.3.3.50.1.1","440.04","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","329.09","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","339.35","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","344.18","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","365.29","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","368.00","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Mail and message distribution, other transport equipment operators and related maintenance workers [74]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409629","1.3.3.51.1.1","442.31","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","273.45","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","294.21","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","295.34","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","304.40","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","338.10","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Helpers and labourers and other transport drivers, operators and labourers [75]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409641","1.3.3.52.1.1","333.15","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","252.81","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","302.58","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","301.29","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","294.41","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","300.75","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Natural resources, agriculture and related production occupations, except management [82-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409653","1.3.3.53.1.1","336.10","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","586.70","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","657.94","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","","x","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","481.37","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","582.62","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors and occupations in natural resources, agriculture and related production [82-83]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409665","1.3.3.54.1.1","584.73","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","237.11","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","277.91","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","282.87","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","285.56","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","287.76","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Workers and labourers in natural resources, agriculture and related production [84-85]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409677","1.3.3.55.1.1","323.71","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","311.03","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","322.59","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","336.83","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","327.23","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","354.14","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Occupations in manufacturing and utilities, except management [92-95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409689","1.3.3.56.1.1","380.15","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","726.51","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","506.12","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","534.95","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","503.97","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","446.79","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Supervisors, central control and process operators in processing, manufacturing and utilities and aircraft assemblers and inspectors [92-93]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409701","1.3.3.57.1.1","560.80","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","293.80","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","315.25","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","335.98","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","320.71","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","370.10","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409713","1.3.3.58.1.1","380.28","","","","2"
"2018","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","252.74","","","","2"
"2019","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","291.94","","","","2"
"2020","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","286.55","","","","2"
"2021","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","282.94","","","","2"
"2022","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","306.14","","","","2"
"2023","Canada","2016A000011124","Average weekly wage rate","Part-time employees","Labourers in processing, manufacturing and utilities [95]","Both sexes","15 years and over","Current dollars","75","units","0","v1481409725","1.3.3.59.1.1","315.82","","","","2"


